category,title,review,rating,code
DVD,Indiana Jones et le royaume du crâne de cristal [Blu-ray],"Enfin ! Il aura fallu supporter 2 avatars de Benjamin Gates aussi médiocres qu'inutiles avant de savourer un véritable film d'aventures ! Car l'âme qui fait défaut à tous les concurrents d'Indy s'est enfin réincarnée dans le seul héritier de Tyrone Power et Errol Flynn ! On entendra partout qu'Harisson Ford est trop vieux. Certes le héros est fatigué, mais quel panache, quel oeil rieur, quelle pêche ! Ford compense sa fatigue toute relative (quelle pêche néanmoins pour un sexagénère !) par une présence hors du commun qui font instantanément oublier son âge. Les dialogues savoureux, les clins d'oeil aux précédents opus, les retrouvailles avec Marion, la découverte du fils, les aventures extraordinaires font de ce film un pur joyau du cinéma contemporain. Pourquoi ? Grâce au génie de Spielberg, qui fait revivre par sa mise en scène échevelée le vrai cinéma épique Hollywoodien. La photographie surexposée de Kaminski apporte néanmoins une touche contemporaine et la musique de John Williams renouvelle le mythe. Car c'est bien de cela qu'il s'agit. Non pas faire du neuf avec du vieux. Mais reprendre l'existant et le faire évoluer, à l'image vieillissante mais tellement plus profonde d'Harisson Ford. Jason Bourne a brillamment réussi à renouveler le mythe de l'agent secret, et Daniel Craig a su évoluer pour donner une nouvelle dimension au personnage de Bond. C'est aussi ce qu'a fait Spielberg avec son héros dans ce nouvel opus, alors que Benjamin Gates s'est totalement ramassé en tentant de renouveler le mythe de l'aventurier. Reviens-nous vite, Indy !",5.0,0
DVD,"Battlestar galactica, saison 3","J'aime bien la science-fiction mais sans etre un mordu. Ayant revu récemment 1 épisode de la série originelle de 1978, j'ai trouvé ca avec le temps vraiment très kich et globalement pas terrible. Alors quand on m'a passé quelques épisodes de ce nouveau galactica; je me suis dis bof ! je m'attendais à rien de bien terrible; n'étant pas un fada des ""like star treck""
 Et bien ca n'a rien à voir ! cette série est excellente ! Bon cette saison 3 est assez contrasté. Les premiers épisodes dans les meilleurs; ensuite bah un peu plus faiblard (un peu trop de flash back, de 8clos, etc.) vu la qualité du scénario des saisons 1 &amp; 2. Par contre la fin du dernier épisode est ... 
 en 15mn, on en prend plein la tête et je bave d'impatience à voir la saison 4 (bon, c'est le but des fins de saison faut dire !) 
 La qualité des effets spéciaux sont pour moi exactement ce que je recherche ! très bon mais sans tomber dans le tout numérique dont souffre un peu les derniers stars wars par exemple.
 Enfin, 2 ou 3 des comédiens sont impressionnants et pour une fois, la traduction vf l'est aussi.
 Tout n'est pas parfait dans cette série mais au moins le scénario est en béton armé et sans extra terrestre ! pas mal pour de la science fiction !
 On dirait une sorte de ""la fondation"" d'asimov avec 2001 l'odyssée de l'espace; enfin chacun fait les comparatifs qu'il veut !
 A recommander fortement.",5.0,0
DVD,"Battlestar galactica, saison 3","Pour moi, cest à cause de cette saison que Galactica ne sera finalement pas le chef dœuvre quil aurait pu être. Attention BSG reste pour moi la meilleure série tv tout genre confondu mais dans cette saison apparaissent les premières failles scénaristiques. Lévolution du scénario se fait au dépend de la trame et pour moi qui voyait BSG comme une œuvre Globale cest une grosse déception.
 Surtout que cette saison commence de façon extraordinaire, les premiers épisodes sont dune intensité incroyable, sans dramatisation artificielle comme cest trop souvent les cas dans les films actuels. 
 Les plus : Des acteurs totalement habité par leurs personnages, les premiers épisodes lourd de thématiques et dune intensité incroyable, comme dhabitudes la profondeur générale de la série, lépisode Unfinished Business que jai particulièrement aimé pourtant dénuer daction mais totalement magnifique.
 Les moins : La première incohérence majeure dans la trame scénaristique (loin de ce que lon peut trouver dans dautres séries, mais plus on a de valeur, plus on est jugée sévèrement), certain stand alone tentant des incursions assez maladroitement dans des thématiques que BSG aborde déjà.
 Pour conclure BSG reste une série unique, mais BSG dans cette saison se cherche pendant plusieurs épisodes et reprend au détriment dune certaine cohérence ce qui explique les 4 étoiles.",4.0,0
DVD,Twin Peaks : saison 1 - Coffret 4 DVD,"LE PROBLEME EST PLUS GRAVE. En effet, nous sommes nombreux à avoir des problèmes de lecture sur la majorité des DVD de ce coffret. TF1 ne daignant pas répondre aux nombreux mails envoyés, nous ne pouvons qu'en déduire qu'il s'agit bien d'une erreur de leur part ! Faites bouger les choses, achetez, vérifiez et mailez, ou alors boycottez !",2.0,0
DVD,Desperate Housewives : L'intégrale saison 2,"I have just finished watching Season 2 and this time I will try to follow the 3rd one on tv...as I am not sure I can wait for the 3rd season to come out on dvd...
 The second season is even more acid than the 1st and full of the usual intricate secrets and blackmails and feminine humour and gossips.
 I think Marc Cherry understands the feminine world very well.  I think we all know at least one person or even ourselves could be a Hysteria Lane character from time to time.
 Great set of dvds...24 episodes + bonus material TOTALY WORTH IT",5.0,0
DVD,Desperate Housewives : L'intégrale saison 1 - Coffret 6 DVD,"Desperate Housewives raconte la vie quotidienne de 4 femmes d'une banlieue résidentielle américaine comme on se l'imagine : ciel bleu,  gazon tondu, sourire obligatoire et office le dimanche. A partir du jour où Mary Alice, une amie des 4 héroïnes, se suicide, rien ne va plus : les scandales s'enchaînent, les apparences se fissurent et le tableau idéal du départ avance inexorablement vers sa destruction.
 Voici une série très agréable à regarder : dialogues drôles, acteurs irréprochables, regard acide sur la bourgeoisie américaine, le tout épicé d'une enquête policière et agrémenté des commentaires en voix off de feu Mary Alice, qui nous fait partager ses impressions en début et en fin de chaque épisode sur le monde artificiel et impitoyable qu'elle a quitté.
 Ne soyons pas dupes ; on retrouve dans Desperate Housewives un procédé pas si éloigné des séries de nos grands-parents : faire rêver le populo avec les malheurs des riches. Certes c'est plus fin, plus moderne, culturellement plus acceptable, mais la technique de base est la même. La superficialité des héroïnes est flagrante dans les rares moments où une ""vraie"" personne, qui a un boulot et des vrais problèmes, apparaît au milieu de ces geignardes de luxe.
 Ceci dit la série est soignée, le suspense bien entretenu, l'image est en 16/9, les DVD sont farcis de bonus et on devient accro sans s'en rendre compte aux péripéties de ces femmes manipulatrices et cyniques, dans un monde où les apparences sont primordiales.",4.0,0
DVD,"The office, saison 1 &amp; 2",Je n'ai pas du tout aimé ce produit.  J'ai été très décue.  Ce n'est absolument pas drôle... Tous les effets comiques tombent à plat.,1.0,0
DVD,Babylon 5 : L'intégrale saison 1 - Coffret 6 DVD,"(desolé pour les fautes d'ortographe, je ne suis pas francais)
 Boh, la série est de 1993 et donc les effets speciaux sont tres mouvais. Les jeux videos du 2000 ont des meilleures effets que cette serie. De plus, c'est tres dure de réduire le niveau après avoir vu BattleStar Galactica. 
 Mais si vous voulez quand même acheter la série, il faut absolument que vous achete 2 DVD (le pilote et l'autre 'Au commencement"")...
 Les episodes ont une 10% de liason entre eux, mais après 10-15 episodes commence a dévenir interessant... malgre les effets especiaux.
 Je vais acheter quand meme la saison 2.",2.0,0
DVD,Gladiator [Blu-ray],"5 étoiles pour le film
 0 pour le transfert : d'après les tests officieux dont on trouve les résultats sur les forums spécialisés, ce transfert serait indigne de la haute définition : un conseil donc : attendez la sortie officielle avant d'acheter ce produit (j'ai personnellement annulé ma pré-commande)...
 Il ne faut pas encourager les majors à nous faire du travail de cochon.",1.0,0
DVD,Gladiator [Blu-ray],"J'avais lu aussi des critques négatives sur cette édition BR, mais en lisant les commentaires et étant fan de ce film, je me suis décidé à l'acheter.
 Je ne parlerais pas de la partie son un simple DTS pour la version Française !
 Pour ce qui est de l'image pas de soucis sur les gros plans, mais sur les plans larges quelle déception de nombreux défauts au niveau du ciel et ce sur n'importe quelle séquence, manque de définition par exemple le moment de l'entrée de Comode dans Rome. 
 En bref pour moi l'image ne fait pas naturel comme quoi technologie ne rime pas forcément avec qualitée.
 Pour conclure je préfére pour l'instant et de loin la version DVD version longue inédite édition 3 DVD !",2.0,0
DVD,"Kyle xy, saison 2 : Révélations","Au départ la série intrigue mais au bout d'un moment on ne tarde pas à se convaincre qu'il ne se passe rien, même si l'histoire  est lardée de quelques révélations qui pimente un peu l'ensemble.",2.0,0
DVD,Wall-E - Edition simple,"Le film est génial mais ATTENTION, Le DVD contient le doublage français quebecois ! Donc pour ceux qui ont vu le film, ça risque de faire bizarre car même certaines réplique ne sont pas les mêmes (elles sont ratées d'ailleurs).Vous pouvez appeler Buena Vista France au moyen des coordonnées données par un autre acheteur dans un des commentaires ci-dessus  !
 Pour ma part, j'ai acheté le Blu-ray en Angleterre pour 20€ (le prix du dvd simple en france, allez comprendre...) tout compris (et en plus ça sort bien avant la sortie française...) et la vraie VF est incluse !",2.0,0
DVD,Barbie : Le Lac des Cygnes,TRès bien fait avec des musiques originales et une histoire digne des nouveaux contes de fées modernes.,4.0,0
DVD,Kirikou et la sorcière,"Ce dessin animé , certes très beau et intéressant pour des adultes, a un effet incroyable sur les tout petits enfants : mon fils de 20 mois est absolument fasciné. En quelques secondes il se calme, écoute, suit avec attention. Il suffit que je prononce ensuite le mot ""Kirikou"" pour que ses yeux s'ecarquillent et qu'il attende, transi devant le poste, de revoir une n-ieme fois l'histoire du petit homme. Indispensable aux jeunes parents !",5.0,0
DVD,"T'choupi, le film",Le DVD est arrivé abîmé car mal mis dans son boîtier. Donc le support est illisible. Dommage car mon fils ne peut pas en profiter,1.0,0
DVD,Winnie l'ourson et l'éfélant,"mes enfants l'adore tous les dvd winnie sont adorable.
 mais celui là c'est le meilleurs.
 a recommander +++",5.0,0
DVD,Cendrillon,"Il y a eu Blanche Neige, La Belle au Bois Dormant... Et maintenant Cendrillon !",5.0,0
DVD,Cendrillon,"Voici l'archétype du film qu'il ne faut pas offrir à votre fille, si vous ne voulez pas qu'elle rêve toute sa vie de rencontrer un prince !!
 En effet, ce film ne sert à rien !
 Car les princes, ça n'existe pas !
 Le jour où vous en trouverez un, il sera peut être (Gay?).
 Enfin... je m'égare !
 Bon courage les garcons ! c'est pas gagné, avec les générations de filles qui visionnent ce dessin animé.",2.0,0
DVD,Cendrillon,"Un très beau conte de fées à voir et revoir... C'est du pur Disney, de l'époque où celui-ci était encore en vie.
 Des scènes inoubliables comme la confection de la robe par les souris !
 Et point positif, le doublage n'a pas été changé, comme cela a l'air d'être la mode avec de nombreux classiques : La Petite Sirène (heureusement le tir a été rectifié), Blanche-Neige... et même la Belle et la Bête où les dialogues ne sont pas exactement les mêmes.",5.0,0
DVD,La Belle et le Clochard - Edition Collector 2 DVD,"Sorti en 1955, après Peter Pan et avant la Belle au bois dormant, la Belle et le clochard (The lady and the tramp) est un pur enchantement. Le sujet semble modeste et peu ambitieux au regard des adaptations des classiques du conte de fées et des livres pour enfant que le studio privilégiait à cette époque mais c’est peut-être cette humilité et cette simplicité qui en font le prix. Comme tout classique de l’enfance, le film sait être à la fois angoissant (le sujet est au fond l’abandon de l’enfant par les parents, la peur ultime) et rassurant (la Belle retrouve une famille de substitution et même l’amour). Les scènes mémorables abondent : les spaghettis aux chandelles, la fourrière, la course poursuite finale… Un seul regret : que les fantastiques chats siamois n’apparaissent que dans une scène. Disney fera quinze ans plus tard un quasi remake avec les Aristochats, qu’on peut penser moins réussi… Le DVD est excellent avec une image très nette (les plans d’ouverture de la petite ville enneigée du Mid West à la tombée de la nuit sont exceptionnels). Bref, un achat indispensable pour petits et grands.",5.0,0
